id,a1,a2,a3,a3_o7,a4_1,a4_2,a4_3,a5_1,a5_2,a6,a6_o6,a7,a7_o7,a8,a8_o7,a9,a9_o7,a10,a11_1,a11_2,b12,b13_1,b13_2,b13_3,b14,b15_1,b15_2,b15_3,b15_4,b15_5,b15_6,b15_7,b15_8,b15_9,b15_10,b15_11,b15_o11,b15_12,b15_o12,b16_1,b16_2,b16_3,b16_4,b16_5,b16_6,b16_7,b16_8,b16_o8,b17,b18,b19,b20_1,b20_2,b20_3,b20_4,b20_5,b20_6,b20_7,b20_8,b20_9,b20_10,b20_11,b20_12,b20_13,b20_14,b20_o14,b21,b22,b23,b24,b25_1,b25_2,b25_3,b25_4,b25_5,b25_6,b25_7,b25_8,b25_o8,b26,b26_o1,c27,c28_1,c28_2,c28_3,c28_4,c28_5,c28_6,c28_7,c28_8,c28_9,c28_o9,c29,c30,c31,c32,c33_1,c33_2,c33_3,c33_4,c34,c35_1,c35_2,c35_3,c35_4,z1,z2,z3,z4,z5,z6,z6_o5,z7,z8,z9
24052411005,1,1976,1,,景文技術學院,999,企管,自營商,999,5,,4,,1,,1,,20,新北,中和,8,0,999,999,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,0,1,0,0,0,0,0,,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,3,3,3,3,1,0,0,0,0,0,0,0,,0,,2,0,0,1,0,0,0,0,1,0,,2,3,3,1,2,2,3,1,2,4,4,5,5,張皓,005,45436,16,44,4,,,7,
24052411006,1,1997,6,,臺師大,理工,永續,996,996,996,,4,,3,,4,,50,新北,三重,5,1,999,999,0,0,0,3,0,0,2,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,2,1,0,0,0,0,0,0,0,,0,,3,1,0,1,0,0,0,0,0,0,,3,3,3,1,4,4,4,4,2,2,3,4,4,張皓,006,45436,16,50,4,,,7,
24052411007,0,1997,1,,海大,海運,航管,金融,999,3,,4,,1,,2,,30,台北,北投,4,1,0,4,0,0,0,0,0,0,3,1,2,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,4,4,1,0,0,0,0,0,0,0,,0,,2,1,0,1,0,0,0,0,0,0,,1,4,3,1,2,2,3,3,2,3,4,3,3,張皓,007,45436,20,24,1,,,7,
24052411008,1,2004,6,,靜宜,語文,日文,996,996,996,,4,,2,,2,,180,台中,沙鹿,7,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,1,0,0,0,1,0,0,0,0,,0,,3,0,0,1,0,0,0,0,0,0,,3,3,3,1,3,3,3,2,3,3,3,4,4,張皓,008,45436,20,37,1,,,7,
24052411009,0,1969,1,,成大,999,機械,EE,999,3,,5,,4,,4,,20,台北,中正,8,1,0,6,0,0,0,0,2,0,0,3,0,0,0,1,X,0,,0,0,0,0,0,1,0,0,,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,2,0,0,0,0,0,1,0,0,,0,,2,0,0,1,0,1,0,0,1,0,,2,3,3,1,3,3,3,4,2,2,3,4,3,張皓,009,45436,20,48,1,,,7,
24052411010,1,1978,1,,台藝大,999,999,教育,助理教授,3,,5,,3,,3,,20,台北,999,5,2,0,999,0,3,0,2,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,1,4,3,0,0,0,0,0,1,0,0,,0,,2,0,0,1,0,0,0,0,0,0,,3,4,4,1,3,3,3,3,2,3,3,4,4,張皓,010,45436,20,55,1,,,7,
24052411011,1,1999,1,,999,999,999,服務業,門市人員,3,,2,,3,,2,,20,台北,999,999,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,0,1,0,0,0,0,0,0,,0,,2,1,1,1,0,1,0,0,1,0,,2,4,2,2,2,3,3,3,2,4,4,2,2,張皓,011,45436,21,8,1,,,7,
24052411012,0,1981,1,,台北市立教育大學,文,中語所,教育,教師,2,,5,,1,,1,,80,宜蘭,羅東,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,999,3,網路串連,0,0,0,0,0,0,0,1,主動前來,1,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,3,3,2,1,0,0,0,0,1,0,0,,0,,2,1,0,1,0,1,0,0,0,0,,2,4,3,1,4,4,3,3,2,3,3,4,3,張皓,012,45436,21,18,1,,,7,
24052408013,1,2006,6,,999,999,999,999,999,1,,2,,4,,3,,60,台北,松山,1,1,0,0.5,0,3,0,0,0,0,2,1,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18歲公民權,3,3,5,2,1,0,0,0,0,0,0,0,,1,北學陣,3,0,0,1,0,0,0,1,0,0,,2,4,4,3,4,3,3,3,2,2,2,4,4,施馬懿,013,45436,20,32,1,,,7,
24052408014,0,1999,6,,台大,生科,生科,996,996,996,,5,,4,,4,,15,台北,中正,3,1,999,3,0,0,0,3,2,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,4,2,1,0,0,1,0,1,0,0,,0,,3,1,0,1,0,0,0,1,1,0,,2,3,3,3,4,3,3,2,2,4,4,4,3,施馬懿,014,45436,20,42,5,中山南路上,,7,
24052408001,1,2007,6,,台南三中,996,996,996,996,996,,2,,1,,2,,300,台南,中西,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,1,1,0,0,1,0,0,1,0,,0,,2,1,0,0,0,0,0,1,0,0,,3,3,3,1,3,3,3,3,2,3,2,4,4,施馬懿,001,45436,11,58,5,青島舞臺最裡最右,,7,
24052408003,1,1960,3,,復興美工,996,996,室內設計,設計,3,,2,,1,,1,,60,新北,汐止,12,1,999,8,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,3,999,999,999,999,999,999,999,999,999,999,,0,,2,1,1,1,0,0,0,0,0,0,,2,4,4,1,3,3,3,3,999,5,5,3,4,施馬懿,003,45436,12,26,5,青舞臺前,,7,
24052408004,0,1956,3,,輔仁大學,999,數學,資訊,總經理,3,,4,,6,,4,,30,新北,三重,10,2,0,4,0,1,0,0,1,0,0,0,0,0,0,1,999,0,,0,0,0,0,0,0,1,0,,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,5,5,1,1,0,0,1,1,0,0,,0,,1,1,0,1,0,0,0,1,0,0,,2,4,4,1,3,3,3,3,2,2,4,4,4,施馬懿,004,45436,12,48,4,,,7,
24052408005,1,1976,1,,基督,999,999,製造,業務助理,3,,4,,3,,2,,90,新竹,東,6,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,1,1,4,4,0,1,0,0,0,0,1,0,,0,,2,1,0,0,0,0,0,0,0,0,,1,3,3,1,4,4,4,4,2,4,4,3,4,施馬懿,005,45436,12,59,4,,,7,
24052408006,1,1952,3,,999,999,999,999,999,6,999,1,,1,,1,,60,桃園,龜山,6,0,999,999,0,0,0,3,1,0,0,0,0,0,2,0,,0,,0,0,0,1,0,0,0,0,,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,,3,3,3,2,0,0,0,0,0,0,0,0,,1,政黨,1,1,1,1,0,0,0,0,0,0,,2,4,3,1,4,3,4,2,2,4,4,3,2,施馬懿,006,45436,15,2,4,,,7,
24052408007,0,2001,1,,淡江,外語,英文,999,翻譯,3,,4,,1,,2,,180,台南,安定,10,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,4,2,1,0,0,0,0,0,0,0,,0,,1,0,0,1,0,0,0,0,1,0,,2,4,3,1,3,3,3,3,1,3,4,5,4,施馬懿,007,45436,15,13,4,,,7,
24052408008,1,2004,6,,政治大學,法,999,996,996,996,,4,,5,,3,,60,台北,文山,4+,0,0,999,0,0,0,2,0,0,3,1,0,0,0,0,,0,,1,0,0,0,0,2,0,0,,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,3,3,4,3,1,0,0,0,0,1,1,0,,0,,1,0,0,1,0,0,0,1,1,0,,2,4,4,1,3,3,3,2,2,2,5,5,5,施馬懿,008,45436,15,20,4,,,7,
24052408009,1,1967,4,,樹德家商,999,貿易,996,996,996,,2,,2,,1,,60,新北,淡水,5,0,999,999,0,2,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,2,1,0,0,0,0,0,0,1,0,,0,,3,1,0,0,0,0,0,0,0,0,,4,3,3,1,3,3,2,2,2,4,4,5,5,施馬懿,009,45436,15,34,4,,,7,
24052408010,1,1968,1,,光隆家商,996,999,房仲,業務,1,,2,,1,,1,,35,基隆,暖暖,到結束,0,0,中午過來,0,2,0,0,3,0,0,0,0,0,1,0,,0,,0,0,0,0,0,0,1,0,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,3,4,0,0,0,0,0,0,0,0,,0,,2,1,0,0,0,1,0,0,0,0,,3,3,999,1,1,1,1,2,1,2,2,4,4,施馬懿,010,45436,15,49,4,,,7,
24052408011,1,1995,1,,政治,文,999,999,999,3,,4,,4,,4,,60,新竹,999,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,X,0,,0,0,1,0,0,0,0,0,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,2,0,1,0,0,0,0,0,0,,0,,1,1,0,1,0,0,0,0,0,0,,2,4,3,1,3,3,4,3,2,4,2,3,4,施馬懿,011,45436,16,3,4,,,7,
24052408012,0,1955,3,,醒吾,999,999,999,999,5,,1,,2,,2,,100,新北,八里,8,0,0,999,0,1,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,3,5,3,0,0,0,0,0,0,0,0,,0,,1,1,1,1,1,1,0,0,0,0,,3,999,4,1,1,2,1,2,2,4,4,4,4,施馬懿,012,45436,16,21,4,,,7,
24052408015,0,1988,1,,文化,999,商管,服務,999,3,,4,,1,,1,,35,新北,新店,3,0,999,999,0,2,3,1,0,0,0,0,0,0,0,0,,0,,0,0,0,1,0,0,0,0,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,3,0,0,0,0,1,0,0,0,,0,,1,1,0,1,0,1,0,0,0,0,,3,4,4,1,3,3,4,3,2,4,4,4,3,施馬懿,015,45436,20,52,5,中山南路上,,7,
24052408016,1,1998,5,,政大,文,台文,媒體,工讀,3,,5,,3,,2,,40,台北,文山,5,0,999,999,0,3,0,2,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,3,3,5,4,0,0,0,0,0,1,0,0,,0,,3,0,0,1,0,0,0,0,0,0,,2,4,4,1,3,3,4,4,2,2,2,4,3,施馬懿,016,45436,21,0,5,中山南路上,,7,
24052408017,0,1983,1,,清大,生命,生科,生技,營運長,3,,6,,3,,1,,90,新北,淡水,1.5,0,0,999,1,0,0,3,0,0,0,0,0,0,0,1,X,2,Youtube,0,0,0,0,0,0,0,1,Puma老師受傷,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,3,1,1,0,0,0,0,1,0,,0,,3,1,0,1,0,0,0,0,1,0,,2,3,3,2,3,2,2,2,3,2,4,3,3,施馬懿,017,45436,21,8,5,中山南路上,,7,
24052408020,0,1995,2,,政大,法,法律,996,996,996,,4,,4,,4,,90,新北,淡水,7,1,0,5,0,0,0,1,3,0,0,0,0,0,0,2,Discord,0,,1,0,0,0,0,1,0,0,,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,3,5,3,1,0,0,0,0,1,1,0,,0,,2,1,0,1,0,0,0,1,0,0,,2,4,3,1,4,3,3,2,2,3,4,4,3,施馬懿,020,45436,21,26,5,中山南路上,,7,
24052408021,1,1995,1,,台北大學,文,歷史,出版,編輯,3,,4,,4,,2,,30,新北,三重,5.5,1,0,8,1,3,0,0,0,0,2,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,0,1,0,0,0,0,0,1,1,1,0,0,0,,1,3,5,5,0,0,0,0,0,0,0,0,,0,,1,0,0,1,0,0,0,0,0,0,,1,4,3,1,4,4,4,4,2,2,2,3,1,施馬懿,021,45436,21,36,5,中山南路上,,7,
24052408023,0,1986,7,自由,999,999,999,自由,999,6,自,5,,2,,2,,40,桃園,桃園,4,1,0,4,0,2,0,1,3,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,0,1,0,0,0,0,0,0,,0,,2,0,0,1,0,0,0,0,0,0,,3,4,4,1,3,3,4,3,3,4,2,5,4,施馬懿,023,45436,21,47,5,中山南路上,,7,
24052403001,1,1995,1,,政大,國際事務,999,科技業,業務,3,,4,,4,,3,,30,台北,松山,10,2,0,10,0,0,0,0,0,0,0,1,0,0,0,0,,2,親友,0,0,0,0,0,0,1,0,,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,3,4,3,1,0,0,0,0,0,1,0,,0,,2,0,0,1,0,1,0,0,0,0,,1,4,4,1,4,4,4,3,2,3,2,4,4,周佳真,001,45436,13,11,4,,,7,
24052403002,1,1969,1,,南大,教育,教育,教育,教師,2,,5,,1,,1,,300,台南,北,12,0,0,4,0,2,0,1,0,0,0,0,0,0,3,0,,0,,0,0,0,0,0,0,1,0,,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,2,0,1,0,0,0,0,0,0,,0,,2,1,1,1,0,1,0,0,0,0,,2,3,3,1,4,4,4,3,2,1,2,5,5,周佳真,002,45436,13,21,4,,,7,
24052403003,0,2003,6,,999,999,999,996,996,996,,2,,4,,2,,50,台北,內湖,6~7,2,0,999,0,0,0,2,0,0,3,1,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,1,0,0,0,0,0,1,0,0,,0,,1,1,0,1,0,0,0,1,0,0,,2,4,4,1,3,2,3,2,2,2,4,4,3,周佳真,003,45436,13,34,4,,,7,
24052403004,2,1989,7,企業負責人,台灣藝術大學,美術,999,出版,編輯暨負責人,1,,5,,7,999,7,999,360,高雄,岡山,16,1,0,4,0,0,0,3,2,0,0,0,0,0,1,0,,0,,1,0,1,0,0,1,0,0,,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,4,3,1,0,0,0,0,0,1,0,,0,,3,1,0,1,0,0,0,0,0,0,,4,3,2,1,4,4,4,4,2,2,2,4,4,周佳真,004,45436,13,48,4,,,7,
24052403005,1,1994,1,,台灣劇曲學院,996,劇場戲劇,自由業,999,1,,4,,1,,1,,60,桃園,中壢,4,0,0,999,0,3,0,0,1,0,0,2,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,3,0,0,0,0,0,1,0,0,,0,,3,0,0,1,0,0,0,0,0,0,,3,3,3,1,3,3,3,2,2,2,3,4,3,周佳真,005,45436,14,0,4,,,7,
24052403006,0,1998,6,,台灣,理,化學,996,996,996,,5,,5,,4,,30,台北,大安,8,0,0,999,0,0,0,0,3,2,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,2,0,0,0,0,0,1,1,0,,0,,1,1,0,0,0,0,0,0,0,0,,2,3,3,1,3,3,3,2,2,3,4,4,4,周佳真,006,45436,16,32,5,濟南教會,,7,
24052403007,1,1989,1,,文化大學,文,中文系文藝創作,媒體,導演,4,,4,,3,,3,,60,台北,內湖,14,1,0,14,0,0,0,0,3,0,0,2,0,0,0,1,X,0,,0,0,0,0,0,1,0,0,,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,野草莓,1,1,2,2,0,0,0,0,1,0,0,0,,0,,1,0,0,1,0,0,0,0,0,0,,1,4,4,1,2,2,4,3,2,4,4,5,4,周佳真,007,45436,16,48,5,濟南教會,,7,
